threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
-5.400000000000055,46,45,7,21,0.0,0.666964511938773
-5.390000000000056,49,47,8,21,0.0,0.6868635571110906
-5.380000000000056,54,52,9,23,0.0,0.7109012757593332
-5.370000000000056,55,53,9,24,0.0,0.7124263802349472
-5.360000000000056,55,53,9,24,0.0,0.7124263802349472
-5.3500000000000565,56,54,9,25,0.0,0.7133843933656749
-5.340000000000057,59,57,10,25,0.0,0.7346283230912745
-5.330000000000057,64,61,12,25,0.0,0.7541897407953693
-5.320000000000057,67,65,12,25,0.0,0.770807684824903
-5.310000000000057,78,73,15,26,0.0,0.7862549573347904
-5.3000000000000576,81,76,16,26,0.0,0.8088197873105267
-5.290000000000058,85,81,16,26,0.0,0.8223471464009546
-5.280000000000058,87,86,16,26,0.0,0.818883750848891
-5.270000000000058,92,91,16,28,0.0,0.8350757142507401
-5.260000000000058,97,97,16,29,0.0,0.8406624754992682
-5.250000000000059,104,103,17,29,0.0,0.8504347882668569
-5.240000000000059,111,111,18,29,0.0,0.8586566984768386
-5.230000000000059,117,119,19,30,0.0,0.8616705785418841
-5.220000000000059,121,124,19,30,0.0,0.862714725847519
-5.2100000000000595,127,130,19,30,0.0,0.8678786768242042
-5.20000000000006,134,139,20,31,0.0,0.8677433598511793
-5.19000000000006,140,147,22,31,0.0,0.8638953333800263
-5.18000000000006,148,155,23,31,0.0,0.8715641358247078
-5.17000000000006,155,162,24,31,0.0,0.8760799199766215
-5.1600000000000605,158,166,24,32,0.0,0.8690714200592353
-5.150000000000061,159,169,23,32,0.0,0.8713296823480494
-5.140000000000061,161,175,22,32,0.0,0.8721793294578577
-5.130000000000061,165,181,22,32,0.0,0.8764648955195286
-5.120000000000061,171,190,22,32,0.0,0.8817550633281264
-5.110000000000062,178,201,22,32,0.0,0.8834192690242781
-5.100000000000062,181,207,22,32,0.0,0.8832346270031295
-5.090000000000062,184,211,22,32,0.0,0.8832771499931381
-5.080000000000062,194,223,23,32,0.0,0.8864612872296718
-5.0700000000000625,198,230,24,32,0.0,0.8858831642728442
-5.060000000000063,207,242,25,34,0.0,0.8841456633151201
-5.050000000000063,214,253,27,34,0.0,0.8856056764239378
-5.040000000000063,217,263,27,34,0.0,0.8855106538533923
-5.030000000000063,219,267,27,35,0.0,0.8848419505721049
-5.0200000000000635,227,279,28,36,0.0,0.8860844072529048
-5.010000000000064,237,294,30,37,0.0,0.8875923340034844
-5.000000000000064,239,302,29,37,0.0,0.8855700870287128
-4.990000000000064,253,322,32,37,0.0,0.8901288906548852
-4.980000000000064,266,339,34,39,0.0,0.8899647130625633
-4.970000000000065,274,351,35,40,0.0,0.8910725777459069
-4.960000000000065,285,376,35,40,0.0,0.8896329676894431
-4.950000000000065,298,396,36,42,0.0,0.8910738450026467
-4.940000000000065,310,422,35,53,0.0,0.8903246092581367
-4.930000000000065,320,442,37,54,0.0,0.890812007332621
-4.920000000000066,333,464,38,55,0.0,0.8943472605507093
-4.910000000000066,341,483,38,56,0.0,0.8953798328993587
-4.900000000000066,358,510,41,57,0.0,0.8982768420594784
-4.890000000000066,373,535,42,57,0.0,0.898354296772918
