threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
-5.380000000000013,2,1,1,2,0.0,0.0
-5.370000000000013,2,1,1,2,0.0,0.0
-5.360000000000014,3,2,1,3,0.0,1.1102230246251565e-16
-5.350000000000014,3,2,1,3,0.0,1.1102230246251565e-16
-5.340000000000014,3,2,1,3,0.0,1.1102230246251565e-16
-5.330000000000014,3,2,1,3,0.0,1.1102230246251565e-16
-5.3200000000000145,3,2,1,3,0.0,1.1102230246251565e-16
-5.310000000000015,3,2,1,3,0.0,1.1102230246251565e-16
-5.300000000000015,3,2,1,3,0.0,1.1102230246251565e-16
-5.290000000000015,3,2,1,3,0.0,1.1102230246251565e-16
-5.280000000000015,3,2,1,3,0.0,1.1102230246251565e-16
-5.270000000000016,3,2,1,3,0.0,1.1102230246251565e-16
-5.260000000000016,3,2,1,3,0.0,1.1102230246251565e-16
-5.250000000000016,3,2,1,3,0.0,1.1102230246251565e-16
-5.240000000000016,3,2,1,3,0.0,1.1102230246251565e-16
-5.230000000000016,3,2,1,3,0.0,1.1102230246251565e-16
-5.220000000000017,3,2,1,3,0.0,1.1102230246251565e-16
-5.210000000000017,3,2,1,3,0.0,1.1102230246251565e-16
-5.200000000000017,3,2,1,3,0.0,1.1102230246251565e-16
-5.190000000000017,3,2,1,3,0.0,1.1102230246251565e-16
-5.1800000000000175,5,3,2,3,0.0,0.4390566671827135
-5.170000000000018,5,3,2,3,0.0,0.4390566671827135
-5.160000000000018,5,3,2,3,0.0,0.4390566671827135
-5.150000000000018,5,3,2,3,0.0,0.4390566671827135
-5.140000000000018,5,3,2,3,0.0,0.4390566671827135
-5.1300000000000185,5,3,2,3,0.0,0.4390566671827135
-5.120000000000019,6,4,2,3,0.0,0.49978309785563035
-5.110000000000019,6,4,2,3,0.0,0.49978309785563035
-5.100000000000019,6,4,2,3,0.0,0.49978309785563035
-5.090000000000019,6,4,2,3,0.0,0.49978309785563035
-5.08000000000002,6,4,2,3,0.0,0.49978309785563035
-5.07000000000002,6,4,2,3,0.0,0.49978309785563035
-5.06000000000002,6,4,2,3,0.0,0.49978309785563035
-5.05000000000002,6,4,2,3,0.0,0.49978309785563035
-5.0400000000000205,6,4,2,3,0.0,0.49978309785563035
-5.030000000000021,6,4,2,3,0.0,0.49978309785563035
-5.020000000000021,6,4,2,3,0.0,0.49978309785563035
-5.010000000000021,6,4,2,3,0.0,0.49978309785563035
-5.000000000000021,6,4,2,3,0.0,0.49978309785563035
-4.9900000000000215,6,4,2,3,0.0,0.49978309785563035
-4.980000000000022,7,5,2,4,0.0,0.48476605920237253
-4.970000000000022,7,5,2,4,0.0,0.48476605920237253
-4.960000000000022,7,5,2,4,0.0,0.48476605920237253
-4.950000000000022,7,5,2,4,0.0,0.48476605920237253
-4.940000000000023,9,6,3,4,0.0,0.6106397059919222
-4.930000000000023,9,6,3,4,0.0,0.6106397059919222
-4.920000000000023,9,7,3,4,0.0,0.5745176744107539
-4.910000000000023,9,7,3,4,0.0,0.5745176744107539
-4.9000000000000234,11,8,4,4,0.0,0.6561716731659651
-4.890000000000024,11,8,4,4,0.0,0.6561716731659651
-4.880000000000024,11,8,4,4,0.0,0.6561716731659651
-4.870000000000024,11,8,4,4,0.0,0.6561716731659651
