threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
0.0325,375,505,49,42,0,0.930282882
0.0326,377,507,49,42,0,0.930420672
0.0327,384,515,50,43,0,0.931638708
0.0328,387,519,51,44,0,0.93156539
0.0329,387,521,51,44,0,0.931801057
0.033,387,521,51,44,0,0.931801057
0.0331,387,522,51,44,0,0.931664684
0.0332,393,528,53,44,0,0.932158273
0.0333,396,530,54,44,0,0.932358375
0.0334,397,532,54,44,0,0.932461564
0.0335,403,547,54,44,0,0.93263159
0.0336,403,548,54,44,0,0.932234301
0.0337,403,549,54,44,0,0.93231744
0.0338,403,550,54,44,0,0.932523673
0.0339,403,550,54,44,0,0.932523673
0.034,408,557,55,44,0,0.933272872
0.0341,410,558,56,44,0,0.933593171
0.0342,410,558,56,44,0,0.933593171
0.0343,411,564,55,44,0,0.930761702
0.0344,411,566,55,44,0,0.929969179
0.0345,417,583,54,44,0,0.929338875
0.0346,427,595,55,45,0,0.929827003
0.0347,430,599,55,46,0,0.929855058
0.0348,431,602,55,46,0,0.930365218
0.0349,436,611,55,46,0,0.930581195
0.035,436,612,55,46,0,0.930634965
0.0351,437,613,55,46,0,0.930714411
0.0352,442,625,55,49,0,0.930673986
0.0353,442,625,55,49,0,0.930673986
0.0354,455,646,55,50,0,0.931997769
0.0355,455,646,55,50,0,0.931997769
0.0356,460,658,55,50,0,0.932760297
0.0357,465,667,54,50,0,0.930509084
0.0358,469,676,54,50,0,0.930931189
0.0359,481,698,54,50,0,0.931108809
0.036,490,712,55,50,0,0.9311358
0.0361,490,714,55,50,0,0.930765343
0.0362,512,754,57,51,0,0.932881625
0.0363,512,756,57,51,0,0.932855935
0.0364,512,760,56,63,0,0.931266257
0.0365,512,760,56,63,0,0.931266257
0.0366,512,761,56,63,0,0.931223983
0.0367,516,766,57,63,0,0.931353729
0.0368,518,773,57,64,0,0.931087515
0.0369,521,784,58,64,0,0.931138087
0.037,523,787,58,64,0,0.931192159
0.0371,526,795,58,64,0,0.931447041
0.0372,541,813,62,65,0,0.933306293
0.0373,546,818,62,65,0,0.933838035
0.0374,546,819,62,65,0,0.933844488
0.0375,550,827,63,65,0,0.933500757
0.0376,550,828,63,65,0,0.93350601
0.0377,550,830,63,65,0,0.933502828
0.0378,554,840,63,65,0,0.933999603
0.0379,576,886,63,67,0,0.93529883
0.038,577,889,63,67,0,0.93543524
0.0381,577,889,63,67,0,0.93543524
0.0382,581,895,64,67,0,0.935662997
0.0383,593,912,66,67,0,0.936386504
0.0384,597,919,67,67,0,0.93615619
0.0385,603,934,67,67,0,0.935104957
0.0386,604,937,67,67,0,0.934981289
0.0387,606,938,68,67,0,0.935153075
0.0388,636,983,69,69,0,0.936715288
0.0389,645,1000,71,70,0,0.936752832
0.039,649,1005,71,70,0,0.936844591
0.0391,650,1010,71,70,0,0.936706043
0.0392,670,1034,75,71,0,0.937375319
0.0393,673,1044,76,71,0,0.936252988
0.0394,680,1058,77,71,0,0.935507557
0.0395,695,1077,78,71,0,0.936881938
0.0396,719,1131,82,72,0,0.9380796
0.0397,730,1154,83,73,0,0.938324144
0.0398,753,1200,85,74,0,0.939793703
0.0399,766,1234,86,74,0,0.939285697
0.04,795,1288,90,74,0,0.940167597
0.0401,801,1301,90,74,0,0.939229269
0.0402,803,1307,90,74,0,0.939527917
0.0403,805,1311,90,74,0,0.939391973
0.0404,805,1311,90,74,0,0.939391973
0.0405,807,1315,90,74,0,0.939422144
0.0406,809,1323,90,74,0,0.939198619
0.0407,815,1338,90,74,0,0.939374932
0.0408,821,1355,89,76,0,0.939025713
0.0409,824,1365,89,76,0,0.939281371
0.041,824,1365,89,76,0,0.939281371
0.0411,830,1374,89,77,0,0.939390592
0.0412,830,1375,89,77,0,0.939418281
0.0413,830,1376,89,77,0,0.939419397
0.0414,836,1386,89,77,0,0.939559991
0.0415,841,1395,89,77,0,0.93955084
0.0416,846,1405,90,77,0,0.939879381
0.0417,849,1412,90,77,0,0.939904486
0.0418,858,1424,91,77,0,0.939817426
0.0419,858,1424,91,77,0,0.939817426
0.042,863,1435,91,77,0,0.940327977
0.0421,885,1484,92,79,0,0.94115668
0.0422,905,1524,95,79,0,0.942253179
0.0423,908,1530,95,79,0,0.942306374
0.0424,908,1530,95,79,0,0.942306374
0.0425,909,1531,95,79,0,0.942353796
0.0426,916,1541,95,79,0,0.942907697
0.0427,940,1587,94,80,0,0.943476977
0.0428,942,1591,94,80,0,0.943431733
0.0429,972,1660,93,81,0,0.944440608
0.043,974,1664,93,81,0,0.944504495
0.0431,1007,1737,95,82,0,0.945205215
0.0432,1024,1760,97,83,0,0.946082811
0.0433,1025,1765,97,83,0,0.946221042
0.0434,1041,1795,97,83,0,0.94702935
0.0435,1046,1803,98,83,0,0.947126154
0.0436,1052,1818,98,83,0,0.947078627
0.0437,1071,1853,99,84,0,0.947838409
0.0438,1071,1856,99,84,0,0.947767556
0.0439,1074,1861,99,84,0,0.947833057
0.044,1076,1865,99,84,0,0.94792198
0.0441,1085,1880,100,84,0,0.94557921
0.0442,1086,1898,100,84,0,0.945553084
0.0443,1087,1901,100,84,0,0.945616589
0.0444,1115,1970,100,84,0,0.945881757
0.0445,1124,1988,100,84,0,0.945674596
0.0446,1125,1991,100,84,0,0.945816039
0.0447,1139,2034,102,84,0,0.948671035
0.0448,1142,2046,102,84,0,0.948678408
0.0449,1145,2052,102,84,0,0.948713716
0.045,1146,2058,101,84,0,0.948684981
0.0451,1188,2151,103,85,0,0.946160554
0.0452,1189,2157,103,85,0,0.946172736
0.0453,1190,2159,103,85,0,0.946260103
0.0454,1205,2191,103,85,0,0.946976785
0.0455,1206,2194,103,85,0,0.946975344
0.0456,1227,2251,102,86,0,0.947531723
0.0457,1234,2265,102,86,0,0.947557431
0.0458,1249,2300,104,86,0,0.947864537
0.0459,1268,2337,105,86,0,0.948398031
0.046,1277,2351,107,86,0,0.948674437
0.0461,1278,2356,107,86,0,0.94874262
0.0462,1302,2418,107,86,0,0.949035204
0.0463,1307,2428,106,86,0,0.94869563
0.0464,1316,2448,105,86,0,0.948510253
0.0465,1331,2494,106,86,0,0.948754886
0.0466,1336,2505,105,86,0,0.948911798
0.0467,1340,2513,105,86,0,0.949099609
0.0468,1363,2570,105,86,0,0.948998216
0.0469,1376,2599,106,86,0,0.949458568
0.047,1381,2614,106,86,0,0.949678388
0.0471,1387,2628,105,87,0,0.949791127
0.0472,1443,2770,107,91,0,0.951113209
0.0473,1444,2780,107,91,0,0.951098763
0.0474,1446,2784,107,92,0,0.951041163
0.0475,1447,2791,107,92,0,0.951019084
0.0476,1457,2825,105,93,0,0.950971775
0.0477,1461,2834,105,93,0,0.951077469
0.0478,1462,2839,105,93,0,0.951027483
0.0479,1468,2850,107,93,0,0.951155713
0.048,1469,2852,107,93,0,0.951161953
0.0481,1487,2897,108,95,7,0.950930368
0.0482,1507,2966,106,112,7,0.950557485
0.0483,1522,3005,107,115,7,0.950658355
0.0484,1526,3013,107,116,7,0.950791997
0.0485,1559,3080,108,117,9,0.951183736
0.0486,1570,3100,109,117,9,0.951346332
0.0487,1577,3139,107,117,9,0.951330753
0.0488,1579,3152,107,118,9,0.951424285
0.0489,1581,3157,107,118,9,0.950240476
0.049,1583,3169,107,118,9,0.950127558
0.0491,1585,3178,107,120,9,0.949961731
0.0492,1592,3196,108,121,9,0.950174709
0.0493,1600,3220,108,123,9,0.950202247
0.0494,1612,3244,110,123,9,0.950392638
0.0495,1616,3258,110,123,9,0.95022321
0.0496,1623,3272,111,124,9,0.950300193
0.0497,1630,3290,112,125,9,0.950440503
0.0498,1632,3312,112,125,9,0.950587483
0.0499,1668,3413,106,281,11,0.949480423
0.05,1673,3438,104,368,11,0.948828555
0.0501,1673,3438,104,368,11,0.948828555
