threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
-5.52000000000001,3,2,1,3,0.0,0.0
-5.5100000000000104,3,2,1,3,0.0,0.0
-5.500000000000011,3,2,1,3,0.0,0.0
-5.490000000000011,3,2,1,3,0.0,0.0
-5.480000000000011,3,2,1,3,0.0,0.0
-5.470000000000011,3,2,1,3,0.0,0.0
-5.4600000000000115,4,3,1,4,0.0,0.0
-5.450000000000012,4,3,1,4,0.0,0.0
-5.440000000000012,6,5,1,6,0.0,3.3306690738754696e-16
-5.430000000000012,7,6,1,7,0.0,0.0
-5.420000000000012,7,6,1,7,0.0,0.0
-5.410000000000013,8,7,1,8,0.0,-2.220446049250313e-16
-5.400000000000013,9,8,1,9,0.0,-1.1102230246251565e-16
-5.390000000000013,9,8,1,9,0.0,-1.1102230246251565e-16
-5.380000000000013,9,8,1,9,0.0,-1.1102230246251565e-16
-5.370000000000013,9,8,1,9,0.0,-1.1102230246251565e-16
-5.360000000000014,9,8,1,9,0.0,-1.1102230246251565e-16
-5.350000000000014,9,8,1,9,0.0,-1.1102230246251565e-16
-5.340000000000014,9,8,1,9,0.0,-1.1102230246251565e-16
-5.330000000000014,9,8,1,9,0.0,-1.1102230246251565e-16
-5.3200000000000145,9,8,1,9,0.0,-1.1102230246251565e-16
-5.310000000000015,9,8,1,9,0.0,-1.1102230246251565e-16
-5.300000000000015,9,8,1,9,0.0,-1.1102230246251565e-16
-5.290000000000015,9,8,1,9,0.0,-1.1102230246251565e-16
-5.280000000000015,9,8,1,9,0.0,-1.1102230246251565e-16
-5.270000000000016,9,8,1,9,0.0,-1.1102230246251565e-16
-5.260000000000016,9,8,1,9,0.0,-1.1102230246251565e-16
-5.250000000000016,9,8,1,9,0.0,-1.1102230246251565e-16
-5.240000000000016,9,8,1,9,0.0,-1.1102230246251565e-16
-5.230000000000016,9,8,1,9,0.0,-1.1102230246251565e-16
-5.220000000000017,9,8,1,9,0.0,-1.1102230246251565e-16
-5.210000000000017,9,8,1,9,0.0,-1.1102230246251565e-16
-5.200000000000017,9,8,1,9,0.0,-1.1102230246251565e-16
-5.190000000000017,9,8,1,9,0.0,-1.1102230246251565e-16
-5.1800000000000175,9,8,1,9,0.0,-1.1102230246251565e-16
-5.170000000000018,9,8,1,9,0.0,-1.1102230246251565e-16
-5.160000000000018,9,8,1,9,0.0,-1.1102230246251565e-16
-5.150000000000018,9,8,1,9,0.0,-1.1102230246251565e-16
-5.140000000000018,9,8,1,9,0.0,-1.1102230246251565e-16
-5.1300000000000185,9,8,1,9,0.0,-1.1102230246251565e-16
-5.120000000000019,9,8,1,9,0.0,-1.1102230246251565e-16
-5.110000000000019,9,8,1,9,0.0,-1.1102230246251565e-16
-5.100000000000019,9,8,1,9,0.0,-1.1102230246251565e-16
-5.090000000000019,9,8,1,9,0.0,-1.1102230246251565e-16
-5.08000000000002,9,8,1,9,0.0,-1.1102230246251565e-16
-5.07000000000002,9,8,1,9,0.0,-1.1102230246251565e-16
-5.06000000000002,9,8,1,9,0.0,-1.1102230246251565e-16
-5.05000000000002,9,8,1,9,0.0,-1.1102230246251565e-16
-5.0400000000000205,9,8,1,9,0.0,-1.1102230246251565e-16
-5.030000000000021,9,8,1,9,0.0,-1.1102230246251565e-16
-5.020000000000021,9,8,1,9,0.0,-1.1102230246251565e-16
-5.010000000000021,9,8,1,9,0.0,-1.1102230246251565e-16
-5.000000000000021,9,8,1,9,0.0,-1.1102230246251565e-16
-4.9900000000000215,9,8,1,9,0.0,-1.1102230246251565e-16
-4.980000000000022,9,8,1,9,0.0,-1.1102230246251565e-16
-4.970000000000022,9,8,1,9,0.0,-1.1102230246251565e-16
-4.960000000000022,9,8,1,9,0.0,-1.1102230246251565e-16
-4.950000000000022,9,8,1,9,0.0,-1.1102230246251565e-16
-4.940000000000023,9,8,1,9,0.0,-1.1102230246251565e-16
-4.930000000000023,9,8,1,9,0.0,-1.1102230246251565e-16
-4.920000000000023,9,8,1,9,0.0,-1.1102230246251565e-16
-4.910000000000023,9,8,1,9,0.0,-1.1102230246251565e-16
-4.9000000000000234,9,8,1,9,0.0,-1.1102230246251565e-16
-4.890000000000024,9,8,1,9,0.0,-1.1102230246251565e-16
-4.880000000000024,9,8,1,9,0.0,-1.1102230246251565e-16
-4.870000000000024,9,8,1,9,0.0,-1.1102230246251565e-16
-4.860000000000024,9,8,1,9,0.0,-1.1102230246251565e-16
-4.8500000000000245,9,8,1,9,0.0,-1.1102230246251565e-16
-4.840000000000025,9,8,1,9,0.0,-1.1102230246251565e-16
-4.830000000000025,9,8,1,9,0.0,-1.1102230246251565e-16
-4.820000000000025,9,8,1,9,0.0,-1.1102230246251565e-16
-4.810000000000025,9,8,1,9,0.0,-1.1102230246251565e-16
-4.800000000000026,9,8,1,9,0.0,-1.1102230246251565e-16
