threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
0.0001,9,6,3,4,0.0,0.6282396996251755
0.0002,13,9,4,4,0.0,0.624499098558335
0.00030000000000000003,19,14,6,5,0.0,0.7851615507082695
0.0004,30,21,10,6,0.0,0.875368495997891
0.0005,38,26,13,6,0.0,0.8989714749284966
0.0006000000000000001,60,47,15,7,0.0,0.8978783928937308
0.0007,85,71,20,16,0.0,0.8874031954191848
0.0008,103,86,24,19,0.0,0.893498075694398
0.0009000000000000001,119,100,27,19,0.0,0.9117588119032763
0.001,141,130,31,19,0.0,0.9191543969859772
0.0011,164,158,37,19,0.0,0.9043486166593979
0.0012000000000000001,185,179,40,20,0.0,0.9258907199429386
0.0013000000000000002,204,205,43,20,0.0,0.9322830124121446
0.0014,224,229,46,20,0.0,0.9407571167380627
0.0015,248,263,50,20,0.0,0.9386862766573415
0.0016,286,302,58,20,0.0,0.9390627567363762
0.0017000000000000001,311,330,63,20,0.0,0.9467858807310665
0.0018000000000000002,328,357,67,20,0.0,0.938650417936603
0.0019,341,376,70,20,0.0,0.9361269120719361
0.002,351,393,71,20,0.0,0.9394531624725316
0.0021000000000000003,366,413,74,20,0.0,0.9375313367964244
0.0022,381,430,76,20,0.0,0.9407519188055209
0.0023,394,443,79,20,0.0,0.9449804994833262
0.0024000000000000002,412,467,83,22,0.0,0.9407628494225515
0.0025,425,489,84,24,0.0,0.9360442981710037
0.0026000000000000003,447,507,91,24,0.0,0.9410985145758696
0.0027,468,533,93,25,0.0,0.9425805115846718
0.0028,489,561,96,25,0.0,0.9466317219183746
0.0029000000000000002,505,582,99,25,0.0,0.9485959720805706
0.003,525,604,102,25,0.0,0.9519205280616926
0.0031000000000000003,530,619,102,25,0.0,0.9516191666966133
0.0032,539,634,103,25,0.0,0.9533874645147971
0.0033,565,657,110,25,0.0,0.958119157476879
0.0034000000000000002,580,678,111,25,0.0,0.9614668931494907
0.0035,600,699,115,25,0.0,0.9635554247992325
0.0036000000000000003,610,710,117,25,0.0,0.9651407897488766
0.0037,626,728,120,25,0.0,0.9653084896691758
0.0038,644,750,124,25,0.0,0.9670293078758319
0.0039000000000000003,666,780,128,25,0.0,0.96857464981353
0.004,679,797,129,25,0.0,0.9687810340457942
0.0041,691,814,131,25,0.0,0.9697536225981764
0.004200000000000001,706,835,134,25,0.0,0.9694839687405173
0.0043,723,857,136,26,0.0,0.9706514351813486
0.0044,743,881,142,26,0.0,0.9703048721828421
0.0045000000000000005,750,892,143,26,0.0,0.971101804506151
0.0046,756,905,143,26,0.0,0.9704582835881316
0.0047,776,923,147,27,0.0,0.9717070385965055
0.0048000000000000004,799,950,149,27,0.0,0.9732202412132412
0.0049,819,982,152,27,0.0,0.9749612692276145
0.005,835,999,156,27,0.0,0.9760972291244284
0.0051,852,1024,159,27,0.0,0.9771762935872963
0.005200000000000001,866,1048,160,27,0.0,0.9780338584591262
0.0053,874,1066,159,27,0.0,0.9784819941021381
0.0054,884,1081,160,27,0.0,0.9791142352667358
0.0055000000000000005,893,1102,161,27,0.0,0.9797342967356627
0.0056,907,1119,161,27,0.0,0.980145237931756
0.0057,916,1139,161,27,0.0,0.9806997887710933
0.0058000000000000005,930,1159,163,27,0.0,0.9812890806642208
0.0059,941,1180,165,27,0.0,0.9817410896232
0.006,957,1197,167,27,0.0,0.9823135669611819
0.0061,966,1220,166,27,0.0,0.9824438309466803
0.006200000000000001,980,1238,169,29,0.0,0.9825219847661508
0.0063,986,1253,169,29,0.0,0.9827210861489736
0.0064,1004,1278,173,29,0.0,0.9832529985457079
0.006500000000000001,1028,1305,178,29,0.0,0.9836863623899238
0.0066,1046,1330,183,29,0.0,0.9840926626302581
0.0067,1058,1352,183,29,0.0,0.9839852777133161
0.0068000000000000005,1086,1377,189,29,0.0,0.9847261346094565
0.006900000000000001,1097,1401,189,29,0.0,0.9849345969559977
0.007,1117,1419,194,29,0.0,0.9854161351707986
0.0071,1129,1437,196,29,0.0,0.9854863299796066
0.007200000000000001,1140,1454,197,29,0.0,0.9854267516176319
0.0073,1145,1470,198,29,0.0,0.9854170915077834
0.0074,1163,1493,200,29,0.0,0.9858787743203778
0.007500000000000001,1173,1508,200,29,0.0,0.986012207183642
0.0076,1191,1528,203,29,0.0,0.9864698832607357
0.0077,1203,1548,204,29,0.0,0.9866383233319955
0.0078000000000000005,1211,1564,205,29,0.0,0.9867378836471891
0.0079,1225,1585,205,29,0.0,0.9870267691223685
0.008,1234,1605,204,29,0.0,0.9870677254507808
0.0081,1255,1634,208,44,0.0,0.9870533158804902
0.0082,1270,1649,213,44,0.0,0.9871935393140537
0.0083,1276,1663,213,44,0.0,0.9872410155462179
0.008400000000000001,1293,1682,216,44,0.0,0.9873491349097161
0.0085,1313,1714,217,44,0.0,0.9874617821170332
0.0086,1328,1729,219,44,0.0,0.9877014663365433
0.008700000000000001,1346,1752,222,44,0.0,0.9880107779952454
0.0088,1357,1767,224,44,0.0,0.9881413740494934
0.0089,1376,1783,229,44,0.0,0.9883828349712825
0.009000000000000001,1381,1791,229,44,0.0,0.9884663185812013
0.0091,1397,1810,229,44,0.0,0.988599338368384
0.0092,1408,1833,231,44,0.0,0.9887053848530275
0.009300000000000001,1421,1847,233,44,0.0,0.9889174565788887
0.0094,1441,1872,237,44,0.0,0.9891372979262487
0.0095,1464,1899,243,44,0.0,0.9893609022595644
0.009600000000000001,1476,1916,243,44,0.0,0.988945669371174
0.0097,1486,1931,243,45,0.0,0.9888319346120519
0.0098,1502,1955,244,45,0.0,0.9888376029212907
0.0099,1518,1986,245,52,0.0,0.9884904997892824
0.01,1544,2017,252,52,0.0,0.9882450840437431
0.010100000000000001,1558,2043,252,52,0.0,0.9881381974283701
0.0102,1565,2058,251,52,0.0,0.9881024544080957
0.0103,1582,2086,253,52,0.0,0.9879923098022246
0.010400000000000001,1599,2116,254,52,0.0,0.987507704188825
0.0105,1620,2140,257,52,0.0,0.9874776451075465
0.0106,1635,2169,260,53,0.0,0.987418607012155
0.010700000000000001,1647,2181,263,53,0.0,0.9875140271137465
0.0108,1664,2201,263,54,0.0,0.9875696792967323
0.0109,1680,2218,267,54,0.0,0.9875649381000323
0.011000000000000001,1698,2247,272,54,0.0,0.9874781625355531
0.0111,1708,2270,272,54,0.0,0.9873369922953583
0.0112,1727,2297,273,54,0.0,0.9873884514766612
0.011300000000000001,1741,2332,273,56,0.0,0.9869277753897636
0.0114,1763,2365,275,56,0.0,0.9869233185021065
0.0115,1776,2380,278,56,0.0,0.9870984528862898
0.011600000000000001,1792,2396,280,57,0.0,0.9871926967059507
0.0117,1806,2421,281,57,0.0,0.9872134101743567
0.0118,1823,2450,283,57,0.0,0.9873835000712164
0.0119,1834,2471,284,57,0.0,0.9874546245154213
0.012,1847,2490,288,57,0.0,0.9874470475046846
0.012100000000000001,1874,2531,292,58,0.0,0.987620392503406
0.0122,1888,2556,291,58,0.0,0.9877111590591526
0.0123,1899,2575,292,58,0.0,0.9871175865744768
0.012400000000000001,1911,2598,294,58,0.0,0.9871095817456947
0.0125,1928,2630,298,58,0.0,0.9867290610425091
0.0126,1938,2652,296,70,0.0,0.9862079247446632
0.012700000000000001,1952,2672,296,70,0.0,0.9863954883798616
0.0128,1959,2697,297,70,0.0,0.9860471801076283
0.0129,1975,2722,296,70,0.0,0.9862896926785105
0.013000000000000001,1993,2743,297,70,0.0,0.986430056061249
0.0131,2007,2769,297,70,0.0,0.9866414206292544
0.0132,2025,2794,301,70,0.0,0.9868465469542387
0.013300000000000001,2035,2823,299,70,0.0,0.9868321452668566
0.0134,2047,2845,298,70,0.0,0.9867682581979176
0.0135,2067,2883,298,71,0.0,0.9866496261710508
0.013600000000000001,2079,2905,300,71,0.0,0.9866241321759134
0.0137,2092,2925,301,71,0.0,0.9867874221870261
0.013800000000000002,2108,2955,302,71,0.0,0.986985949100262
0.013900000000000001,2119,2977,300,71,0.0,0.9870325560785816
0.014,2138,3008,301,72,0.0,0.9869730842741858
0.014100000000000001,2152,3031,303,81,0.0,0.986700899768859
0.0142,2172,3057,303,81,0.0,0.9860503401901417
0.0143,2186,3074,303,81,0.0,0.9861213545209496
0.014400000000000001,2207,3101,305,81,0.0,0.9862785811877717
0.0145,2221,3123,306,81,0.0,0.9864610979934066
0.0146,2230,3142,307,81,0.0,0.9865654319933753
0.014700000000000001,2238,3159,307,81,0.0,0.9864926109358482
0.0148,2253,3183,307,82,0.0,0.9859897958158806
0.0149,2261,3197,307,82,0.0,0.9859761355011257
0.015000000000000001,2278,3223,307,82,0.0,0.9861229017157882
0.0151,2291,3254,308,82,0.0,0.986073802292138
0.0152,2306,3278,308,82,0.0,0.9860983152292614
0.015300000000000001,2320,3299,308,82,0.0,0.9861874813320655
0.0154,2326,3318,305,97,0.0,0.985094010238081
0.0155,2337,3336,306,97,0.0,0.9851034246999965
0.015600000000000001,2359,3367,309,97,0.0,0.9852798986577582
0.015700000000000002,2373,3399,306,97,0.0,0.9853895809586934
0.0158,2383,3415,306,98,0.0,0.9853997560523277
0.0159,2402,3442,308,98,0.0,0.9855490411169877
0.016,2414,3470,308,98,0.0,0.9853409704085067
0.0161,2432,3506,308,99,0.0,0.985467144172376
0.0162,2446,3536,309,100,0.0,0.9854320790637273
0.016300000000000002,2460,3555,308,100,0.0,0.9855049745059694
0.0164,2475,3582,308,103,0.0,0.9855234574771488
0.0165,2488,3606,309,103,0.0,0.9856008273001299
0.0166,2504,3627,310,120,0.0,0.985460255348911
0.0167,2529,3667,309,121,0.0,0.9854881747729123
0.016800000000000002,2549,3699,310,121,0.0,0.9856504802682862
0.016900000000000002,2568,3724,313,123,0.0,0.9856342624968097
0.017,2579,3749,314,123,0.0,0.9854887880682301
0.0171,2597,3780,316,135,0.0,0.9855668639812297
0.0172,2610,3809,315,137,0.0,0.983499406672604
0.0173,2633,3842,315,150,0.0,0.9834478235982069
0.017400000000000002,2651,3871,314,151,0.0,0.982918355307938
0.0175,2668,3899,316,152,0.0,0.983089602730445
0.0176,2697,3950,319,153,0.0,0.9832952581895106
0.0177,2713,3989,318,154,0.0,0.9832049164762114
0.0178,2730,4030,316,188,0.0,0.9818887980641693
0.0179,2741,4059,316,188,0.0,0.981551867100631
0.018000000000000002,2750,4083,316,208,0.0,0.9811029235418743
0.0181,2766,4107,317,238,0.0,0.9808221130737949
0.0182,2779,4126,317,239,0.0,0.9809067086265165
0.0183,2799,4156,318,239,0.0,0.9810788686261497
0.0184,2815,4194,319,240,0.0,0.9813389009807568
0.018500000000000003,2821,4212,318,240,0.0,0.9810161244534695
0.018600000000000002,2835,4239,316,241,0.0,0.9810704066056791
0.0187,2853,4265,317,241,0.0,0.9811538616777745
0.0188,2864,4290,316,244,0.0,0.9812436287273058
0.0189,2886,4317,320,245,0.0,0.9811054084519344
0.019,2902,4339,324,247,0.0,0.9812192613023799
0.019100000000000002,2921,4375,322,247,0.0,0.9812649634138598
0.019200000000000002,2934,4408,319,249,0.0,0.9808652130451163
0.0193,2941,4434,319,249,0.0,0.9809434225348069
0.0194,2955,4459,317,250,0.0,0.9810704463349434
0.0195,2961,4481,315,250,0.0,0.9807836128599957
0.0196,2977,4508,313,443,0.0,0.9807520729170092
0.019700000000000002,2987,4535,312,444,0.0,0.9802589428824626
0.0198,3002,4566,311,445,0.0,0.9808592806254057
0.0199,3017,4588,313,447,0.0,0.9808634222283862
0.02,3026,4616,313,447,0.0,0.9803691363906224
0.0201,3042,4651,313,448,0.0,0.98093369501195
0.020200000000000003,3048,4670,311,450,0.0,0.9808488995999675
0.020300000000000002,3054,4699,309,451,0.0,0.9805008118383374
0.0204,3072,4740,308,451,0.0,0.9804108721831738
0.0205,3084,4770,307,456,0.0,0.9804731010775635
0.0206,3108,4804,314,457,0.0,0.9805755714402292
0.0207,3121,4837,315,458,0.0,0.9806496798702814
0.020800000000000003,3126,4852,316,458,0.0,0.9806408363250452
0.020900000000000002,3143,4883,314,468,0.0,0.9804850835566657
0.021,3150,4897,313,468,0.0,0.9805709405106916
0.0211,3170,4939,312,471,0.0,0.9806641352124793
0.0212,3182,4975,311,472,0.0,0.9806649648378011
0.0213,3188,4999,310,472,0.0,0.980558243946826
0.021400000000000002,3203,5046,308,475,0.0,0.9801134476605633
0.021500000000000002,3214,5070,309,478,0.0,0.9801918271984197
0.0216,3228,5099,309,479,0.0,0.9801937607212127
0.0217,3237,5126,308,491,0.0,0.9799947234171854
0.0218,3245,5153,305,491,0.0,0.9798774916997994
0.0219,3266,5181,308,491,0.0,0.9800366665540895
0.022000000000000002,3280,5207,307,662,0.0,0.9797133235678268
0.0221,3295,5246,305,665,0.0,0.9782605261671699
0.0222,3309,5282,303,665,0.0,0.9781559140736045
0.0223,3328,5311,304,672,0.0,0.9783336955036919
0.0224,3341,5357,302,675,0.0,0.9783310280124801
0.022500000000000003,3353,5382,300,677,0.0,0.9784075886709805
0.022600000000000002,3356,5397,300,679,0.0,0.9784252991830543
0.0227,3400,5447,304,707,0.0,0.9785266910505396
0.0228,3410,5480,301,708,0.0,0.979716839383725
0.0229,3416,5505,298,709,0.0,0.9793061905756687
0.023,3426,5535,296,866,0.0,0.9789875985414787
0.023100000000000002,3435,5562,294,869,0.0,0.9791333643939529
0.023200000000000002,3451,5598,294,874,0.0,0.9791993624225885
0.0233,3463,5629,293,904,0.0,0.9786055094018992
0.0234,3473,5674,291,907,0.0,0.9785188538367037
0.0235,3480,5690,290,909,0.0,0.9785688803527269
0.0236,3489,5710,288,991,0.0,0.9774266679246022
0.023700000000000002,3499,5735,287,994,0.0,0.9769127433203297
0.0238,3506,5758,286,1057,0.0,0.9762711842490285
0.0239,3513,5791,286,1057,0.0,0.9763106947722903
0.024,3523,5812,286,1062,0.0,0.9763877894313275
0.0241,3533,5842,285,1167,0.0,0.976347305881579
0.024200000000000003,3541,5875,282,1235,0.0,0.9758452198110139
0.024300000000000002,3563,5910,283,1314,0.0,0.9755331276539168
0.0244,3578,5936,283,1337,0.0,0.9756869674364655
0.0245,3587,5961,281,1340,0.0,0.975275598970999
0.0246,3597,5983,279,1378,0.0,0.9748738782440739
0.0247,3611,6012,277,1429,0.0,0.9744804539857593
0.024800000000000003,3619,6046,275,1471,0.0,0.9741659693293367
0.024900000000000002,3633,6088,271,1549,0.0,0.973956034599528
0.025,3649,6118,272,1567,0.0,0.9738871869355159
0.0251,3667,6161,272,1572,0.0,0.9740092706823645
0.0252,3680,6186,272,1575,0.0,0.9741348216233524
0.0253,3687,6207,272,1576,0.0,0.974255227040603
0.025400000000000002,3700,6236,272,1586,0.0,0.9740100395322426
0.025500000000000002,3717,6263,271,1608,0.0,0.9732091597101521
0.0256,3726,6285,270,1631,0.0,0.9731088912491737
0.0257,3735,6311,270,1636,0.0,0.973320188743797
0.0258,3741,6333,267,1637,0.0,0.9730538478429024
0.025900000000000003,3748,6355,266,1645,0.0,0.9729437495460773
0.026000000000000002,3763,6378,268,1648,0.0,0.9726435050656962
0.0261,3772,6408,264,1674,0.0,0.9718794943421809
0.0262,3784,6445,262,1726,0.0,0.9714840731656362
0.0263,3797,6470,264,1730,0.0,0.9716218904283925
0.0264,3814,6499,262,1931,0.0,0.9714706884388445
0.026500000000000003,3821,6527,261,1939,0.0,0.971229019320123
0.026600000000000002,3824,6544,257,2128,0.0,0.9707787784915878
0.0267,3836,6569,258,2129,0.0,0.9706660669996897
0.0268,3846,6597,256,2136,0.0,0.9706599033770147
0.0269,3852,6624,255,2222,0.0,0.9704064148513626
0.027,3863,6653,255,2239,0.0,0.9701363286457708
0.027100000000000003,3874,6675,257,2246,0.0,0.9698823919055857
0.027200000000000002,3889,6706,257,2267,0.0,0.9697811248395108
0.0273,3898,6733,254,2283,0.0,0.969296368397354
0.0274,3908,6766,252,2297,0.0,0.9695982425640918
0.0275,3921,6799,247,2356,0.0,0.9696413926358028
0.027600000000000003,3932,6824,245,2386,0.0,0.9694389247393597
0.027700000000000002,3942,6845,243,2403,0.0,0.9693313270406537
0.027800000000000002,3949,6862,243,2415,0.0,0.9694082941400858
0.0279,3963,6891,241,2430,0.0,0.968821793460343
0.028,3976,6926,241,2439,0.0,0.9682690925846084
0.0281,3981,6947,241,2441,0.0,0.9675305879217482
0.028200000000000003,3998,6978,239,2457,0.0,0.9675227425488342
0.028300000000000002,4008,7005,238,2461,0.0,0.9667130468217466
0.0284,4017,7026,239,2463,0.0,0.9676855453161076
0.0285,4036,7063,242,2472,0.0,0.9665122735445569
0.0286,4045,7086,239,2559,0.0,0.9657729224815292
0.0287,4055,7116,238,2599,0.0,0.965399867352511
0.028800000000000003,4062,7139,236,2617,0.0,0.9651673656953856
0.028900000000000002,4069,7160,236,2620,0.0,0.9647358665775809
0.029,4078,7181,236,2626,0.0,0.964844498181685
0.0291,4094,7211,236,2638,0.0,0.9649194811447043
0.0292,4101,7244,233,2670,0.0,0.9637505972712777
0.029300000000000003,4110,7272,234,2674,0.0,0.9629827771018142
0.029400000000000003,4123,7308,231,2683,0.0,0.9639642910931704
0.029500000000000002,4126,7327,230,2701,0.0,0.9632585568098039
0.0296,4137,7368,229,2719,0.0,0.9629893037839068
0.0297,4145,7390,228,2730,0.0,0.9628521484427427
0.0298,4159,7421,226,2750,0.0,0.9623949926169133
0.029900000000000003,4166,7438,228,2752,0.0,0.9619747178756901
0.030000000000000002,4174,7466,226,2794,0.0,0.9616079470401104
0.030100000000000002,4180,7484,225,2802,0.0,0.9613964063181173
0.0302,4186,7502,225,2812,0.0,0.9615539787414419
0.0303,4197,7536,223,2821,0.0,0.9611124844340836
0.0304,4201,7560,219,2839,0.0,0.9601723453006225
0.030500000000000003,4208,7583,217,2844,0.0,0.9593551795691915
0.030600000000000002,4221,7630,217,2850,0.0,0.9585296899066221
0.0307,4231,7657,217,2866,0.0,0.958251443389966
0.0308,4240,7681,218,2875,0.0,0.9572083767649517
0.0309,4247,7706,218,2898,0.0,0.9566779324974652
0.031,4267,7738,217,2916,0.0,0.9568585574945238
0.031100000000000003,4277,7760,216,2952,0.0,0.9567054977238276
0.031200000000000002,4287,7785,218,2954,0.0,0.9569797107852229
0.0313,4297,7810,217,2982,0.0,0.9567373733834749
0.031400000000000004,4302,7828,216,2992,0.0,0.9562440622762426
0.0315,4312,7858,215,3020,0.0,0.9565027251591001
0.0316,4325,7893,215,3037,0.0,0.9564877144906271
0.0317,4328,7910,215,3039,0.0,0.9567095264432534
0.0318,4339,7943,214,3054,0.0,0.9560391416730948
0.031900000000000005,4349,7980,209,3072,0.0,0.9562378277588262
0.032,4361,8013,210,3084,0.0,0.9561601264313998
0.032100000000000004,4376,8042,210,3096,0.0,0.9563162895150978
0.0322,4389,8072,210,3104,0.0,0.9564692445008928
0.0323,4403,8106,209,3120,0.0,0.9558111037129474
0.0324,4412,8134,207,3167,0.0,0.9553849825490012
0.0325,4427,8185,206,3193,0.0,0.9537693815245804
0.032600000000000004,4447,8225,204,3220,0.0,0.9518997046063019
0.0327,4463,8256,207,3233,0.0,0.9499435240492106
0.0328,4470,8283,207,3242,0.0,0.9499843876508801
0.0329,4479,8310,205,3274,0.0,0.9498164279798055
0.033,4491,8341,205,3281,0.0,0.949675749034051
0.033100000000000004,4503,8369,205,3291,0.0,0.949375533966989
0.0332,4513,8395,206,3297,0.0,0.948773727602836
0.0333,4517,8435,204,3331,0.0,0.9460756028895392
0.0334,4525,8462,203,3342,0.0,0.9478214667039843
0.0335,4542,8491,204,3354,0.0,0.9478328292458309
0.033600000000000005,4555,8522,203,3366,0.0,0.9474201886564931
0.0337,4566,8567,202,3381,0.0,0.9413469124493472
0.033800000000000004,4571,8595,200,3397,0.0,0.9410174006789924
0.0339,4583,8624,202,3402,0.0,0.9436533185722529
