threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
3.0,5674,15115,164,4867,3506.0,0.8771414544132787
3.01,5674,15115,164,4867,3506.0,0.8771414544132787
3.0199999999999996,5674,15115,164,4867,3506.0,0.8771414544132787
3.0299999999999994,5674,15115,164,4867,3506.0,0.8771414544132787
3.039999999999999,5674,15115,164,4867,3506.0,0.8771414544132787
3.049999999999999,5674,15115,164,4867,3506.0,0.8771414544132787
3.0599999999999987,5674,15115,164,4867,3506.0,0.8771414544132787
3.0699999999999985,5674,15115,164,4867,3506.0,0.8771414544132787
3.0799999999999983,5674,15115,164,4867,3506.0,0.8771414544132787
3.089999999999998,5674,15115,164,4867,3506.0,0.8771414544132787
3.099999999999998,5674,15115,164,4867,3506.0,0.8771414544132787
3.1099999999999977,5674,15115,164,4867,3506.0,0.8771414544132787
3.1199999999999974,5674,15115,164,4867,3506.0,0.8771414544132787
3.1299999999999972,5674,15115,164,4867,3506.0,0.8771414544132787
3.139999999999997,5674,15115,164,4867,3506.0,0.8771414544132787
3.149999999999997,5674,15115,164,4867,3506.0,0.8771414544132787
3.1599999999999966,5674,15115,164,4867,3506.0,0.8771414544132787
3.1699999999999964,5674,15115,164,4867,3506.0,0.8771414544132787
3.179999999999996,5674,15115,164,4867,3506.0,0.8771414544132787
3.189999999999996,5674,15115,164,4867,3506.0,0.8771414544132787
3.1999999999999957,5674,15115,164,4867,3506.0,0.8771414544132787
3.2099999999999955,5674,15115,164,4867,3506.0,0.8771414544132787
3.2199999999999953,5674,15115,164,4867,3506.0,0.8771414544132787
3.229999999999995,5674,15115,164,4867,3506.0,0.8771414544132787
3.239999999999995,5674,15115,164,4867,3506.0,0.8771414544132787
3.2499999999999947,5674,15115,164,4867,3506.0,0.8771414544132787
3.2599999999999945,5674,15115,164,4867,3506.0,0.8771414544132787
3.2699999999999942,5674,15115,164,4867,3506.0,0.8771414544132787
3.279999999999994,5674,15115,164,4867,3506.0,0.8771414544132787
3.289999999999994,5674,15115,164,4867,3506.0,0.8771414544132787
3.2999999999999936,5674,15115,164,4867,3506.0,0.8771414544132787
3.3099999999999934,5674,15115,164,4867,3506.0,0.8771414544132787
3.319999999999993,5674,15115,164,4867,3506.0,0.8771414544132787
3.329999999999993,5674,15115,164,4867,3506.0,0.8771414544132787
3.3399999999999928,5674,15115,164,4867,3506.0,0.8771414544132787
3.3499999999999925,5674,15115,164,4867,3506.0,0.8771414544132787
3.3599999999999923,5674,15115,164,4867,3506.0,0.8771414544132787
3.369999999999992,5674,15115,164,4867,3506.0,0.8771414544132787
3.379999999999992,5674,15115,164,4867,3506.0,0.8771414544132787
3.3899999999999917,5674,15115,164,4867,3506.0,0.8771414544132787
3.3999999999999915,5674,15115,164,4867,3506.0,0.8771414544132787
3.4099999999999913,5674,15115,164,4867,3506.0,0.8771414544132787
3.419999999999991,5674,15115,164,4867,3506.0,0.8771414544132787
3.429999999999991,5674,15115,164,4867,3506.0,0.8771414544132787
3.4399999999999906,5674,15115,164,4867,3506.0,0.8771414544132787
3.4499999999999904,5674,15115,164,4867,3506.0,0.8771414544132787
3.45999999999999,5674,15115,164,4867,3506.0,0.8771414544132787
3.46999999999999,5674,15115,164,4867,3506.0,0.8771414544132787
3.4799999999999898,5674,15115,164,4867,3506.0,0.8771414544132787
3.4899999999999896,5674,15115,164,4867,3506.0,0.8771414544132787
3.4999999999999893,5674,15115,164,4867,3506.0,0.8771414544132787
3.509999999999989,5674,15115,164,4867,3506.0,0.8771414544132787
3.519999999999989,5674,15115,164,4867,3506.0,0.8771414544132787
3.5299999999999887,5620,14791,176,4729,3492.0,0.8800048744261924
3.5399999999999885,5504,14280,180,4622,3430.0,0.8800459867136022
3.5499999999999883,5395,13782,184,4480,3381.0,0.8947941632309028
3.559999999999988,5290,13321,192,4291,3379.0,0.8982366809645151
3.569999999999988,5186,12904,196,4178,3352.0,0.8926006131771572
3.5799999999999876,5078,12421,199,4065,3342.0,0.9037925273806433
3.5899999999999874,4949,11874,200,3917,3329.0,0.9064927406220242
3.599999999999987,4853,11487,200,3795,3315.0,0.9132942552332628
3.609999999999987,4750,11073,209,3658,3303.0,0.9081834259875408
3.619999999999987,4649,10701,210,3431,3262.0,0.9207297003570175
3.6299999999999866,4540,10354,209,3347,3241.0,0.9188628074083194
3.6399999999999864,4446,9994,209,3209,3234.0,0.9206247402556026
3.649999999999986,4349,9712,208,3109,3208.0,0.9259000419776768
3.659999999999986,4235,9369,211,2965,3193.0,0.9291034253503003
3.6699999999999857,4131,9045,220,2685,3165.0,0.9361548915640189
3.6799999999999855,4050,8741,226,2571,3134.0,0.9365667930029684
3.6899999999999853,3964,8453,232,2408,3088.0,0.9401470819014388
3.699999999999985,3878,8174,237,2332,3069.0,0.9432747694292964
3.709999999999985,3785,7916,232,2239,3064.0,0.9460196208858236
3.7199999999999847,3699,7663,235,2154,3063.0,0.9485549772668096
3.7299999999999844,3610,7419,244,1958,3056.0,0.9473430916299369
3.7399999999999842,3533,7226,244,1915,3053.0,0.9489022621913706
3.749999999999984,3419,6972,245,1811,3024.0,0.9513990660897471
3.759999999999984,3342,6731,250,1651,2984.0,0.9517342937426305
3.7699999999999836,3265,6509,259,1543,2961.0,0.9505098745277831
3.7799999999999834,3177,6261,260,1484,2944.0,0.9546775290783636
3.789999999999983,3100,6056,257,1378,2920.0,0.9536327744792413
3.799999999999983,3029,5852,257,1342,2916.0,0.9546311646303008
3.8099999999999827,2944,5634,256,1252,2848.0,0.9540939767041416
