threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
0.0001,6,3,3,2,0.0,0.5000000000004483
0.0002,6,3,3,2,0.0,0.5000000000004483
0.00030000000000000003,6,3,3,2,0.0,0.5000000000004483
0.0004,6,3,3,2,0.0,0.5000000000004483
0.0005,6,3,3,2,0.0,0.5000000000004483
0.0006000000000000001,6,3,3,2,0.0,0.5000000000004483
0.0007,6,3,3,2,0.0,0.5000000000004483
0.0008,6,3,3,2,0.0,0.5000000000004483
0.0009000000000000001,6,3,3,2,0.0,0.5000000000004483
0.001,6,3,3,2,0.0,0.5000000000004483
0.0011,6,3,3,2,0.0,0.5000000000004483
0.0012000000000000001,6,3,3,2,0.0,0.5000000000004483
0.0013000000000000002,6,3,3,2,0.0,0.5000000000004483
0.0014,6,3,3,2,0.0,0.5000000000004483
0.0015,6,3,3,2,0.0,0.5000000000004483
0.0016,6,3,3,2,0.0,0.5000000000004483
0.0017000000000000001,6,3,3,2,0.0,0.5000000000004483
0.0018000000000000002,6,3,3,2,0.0,0.5000000000004483
0.0019,6,3,3,2,0.0,0.5000000000004483
0.002,6,3,3,2,0.0,0.5000000000004483
0.0021000000000000003,6,3,3,2,0.0,0.5000000000004483
0.0022,6,3,3,2,0.0,0.5000000000004483
0.0023,6,3,3,2,0.0,0.5000000000004483
0.0024000000000000002,6,3,3,2,0.0,0.5000000000004483
0.0025,6,3,3,2,0.0,0.5000000000004483
0.0026000000000000003,6,3,3,2,0.0,0.5000000000004483
0.0027,6,3,3,2,0.0,0.5000000000004483
0.0028,6,3,3,2,0.0,0.5000000000004483
0.0029000000000000002,6,3,3,2,0.0,0.5000000000004483
0.003,6,3,3,2,0.0,0.5000000000004483
0.0031000000000000003,6,3,3,2,0.0,0.5000000000004483
0.0032,6,3,3,2,0.0,0.5000000000004483
0.0033,6,3,3,2,0.0,0.5000000000004483
0.0034000000000000002,6,3,3,2,0.0,0.5000000000004483
0.0035,6,3,3,2,0.0,0.5000000000004483
0.0036000000000000003,6,3,3,2,0.0,0.5000000000004483
0.0037,6,3,3,2,0.0,0.5000000000004483
0.0038,6,3,3,2,0.0,0.5000000000004483
0.0039000000000000003,6,3,3,2,0.0,0.5000000000004483
0.004,6,3,3,2,0.0,0.5000000000004483
0.0041,6,3,3,2,0.0,0.5000000000004483
0.004200000000000001,6,3,3,2,0.0,0.5000000000004483
0.0043,6,3,3,2,0.0,0.5000000000004483
0.0044,6,3,3,2,0.0,0.5000000000004483
0.0045000000000000005,6,3,3,2,0.0,0.5000000000004483
0.0046,6,3,3,2,0.0,0.5000000000004483
0.0047,6,3,3,2,0.0,0.5000000000004483
0.0048000000000000004,6,3,3,2,0.0,0.5000000000004483
0.0049,6,3,3,2,0.0,0.5000000000004483
0.005,6,3,3,2,0.0,0.5000000000004483
0.0051,6,3,3,2,0.0,0.5000000000004483
0.005200000000000001,6,3,3,2,0.0,0.5000000000004483
0.0053,6,3,3,2,0.0,0.5000000000004483
0.0054,6,3,3,2,0.0,0.5000000000004483
0.0055000000000000005,6,3,3,2,0.0,0.5000000000004483
0.0056,6,3,3,2,0.0,0.5000000000004483
0.0057,6,3,3,2,0.0,0.5000000000004483
0.0058000000000000005,6,3,3,2,0.0,0.5000000000004483
0.0059,6,3,3,2,0.0,0.5000000000004483
0.006,6,3,3,2,0.0,0.5000000000004483
0.0061,6,3,3,2,0.0,0.5000000000004483
0.006200000000000001,6,3,3,2,0.0,0.5000000000004483
0.0063,6,3,3,2,0.0,0.5000000000004483
0.0064,6,3,3,2,0.0,0.5000000000004483
0.006500000000000001,6,3,3,2,0.0,0.5000000000004483
0.0066,6,3,3,2,0.0,0.5000000000004483
0.0067,6,3,3,2,0.0,0.5000000000004483
0.0068000000000000005,6,3,3,2,0.0,0.5000000000004483
0.006900000000000001,6,3,3,2,0.0,0.5000000000004483
0.007,11,7,4,5,0.0,0.008933118571954057
0.0071,11,7,4,5,0.0,0.008933118571954057
0.007200000000000001,11,7,4,5,0.0,0.008933118571954057
0.0073,11,7,4,5,0.0,0.008933118571954057
0.0074,11,7,4,5,0.0,0.008933118571954057
0.007500000000000001,11,7,4,5,0.0,0.008933118571954057
0.0076,11,7,4,5,0.0,0.008933118571954057
0.0077,11,7,4,5,0.0,0.008933118571954057
0.0078000000000000005,11,7,4,5,0.0,0.008933118571954057
0.0079,11,7,4,5,0.0,0.008933118571954057
0.008,11,7,4,5,0.0,0.008933118571954057
0.0081,11,7,4,5,0.0,0.008933118571954057
0.0082,11,7,4,5,0.0,0.008933118571954057
0.0083,11,7,4,5,0.0,0.008933118571954057
0.008400000000000001,11,7,4,5,0.0,0.008933118571954057
0.0085,11,7,4,5,0.0,0.008933118571954057
0.0086,11,7,4,5,0.0,0.008933118571954057
0.008700000000000001,11,7,4,5,0.0,0.008933118571954057
0.0088,11,7,4,5,0.0,0.008933118571954057
0.0089,11,7,4,5,0.0,0.008933118571954057
0.009000000000000001,11,7,4,5,0.0,0.008933118571954057
0.0091,11,7,4,5,0.0,0.008933118571954057
0.0092,11,7,4,5,0.0,0.008933118571954057
0.009300000000000001,11,7,4,5,0.0,0.008933118571954057
0.0094,11,7,4,5,0.0,0.008933118571954057
0.0095,11,7,4,5,0.0,0.008933118571954057
0.009600000000000001,11,7,4,5,0.0,0.008933118571954057
0.0097,11,7,4,5,0.0,0.008933118571954057
