threshold,num_nodes,num_edges,num_components,size_largest_component,num_triangles,modularity_greedy
4.0,1227,2215,110,153,30.0,0.9373897226185859
4.01,1227,2215,110,153,30.0,0.9373897226185859
4.02,1227,2215,110,153,30.0,0.9373897226185859
4.029999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.039999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.049999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.059999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.0699999999999985,1227,2215,110,153,30.0,0.9373897226185859
4.079999999999998,1227,2215,110,153,30.0,0.9373897226185859
4.089999999999998,1227,2215,110,153,30.0,0.9373897226185859
4.099999999999998,1227,2215,110,153,30.0,0.9373897226185859
4.109999999999998,1227,2215,110,153,30.0,0.9373897226185859
4.119999999999997,1227,2215,110,153,30.0,0.9373897226185859
4.129999999999997,1227,2215,110,153,30.0,0.9373897226185859
4.139999999999997,1227,2215,110,153,30.0,0.9373897226185859
4.149999999999997,1227,2215,110,153,30.0,0.9373897226185859
4.159999999999997,1227,2215,110,153,30.0,0.9373897226185859
4.169999999999996,1227,2215,110,153,30.0,0.9373897226185859
4.179999999999996,1227,2215,110,153,30.0,0.9373897226185859
4.189999999999996,1227,2215,110,153,30.0,0.9373897226185859
4.199999999999996,1227,2215,110,153,30.0,0.9373897226185859
4.2099999999999955,1227,2215,110,153,30.0,0.9373897226185859
4.219999999999995,1227,2215,110,153,30.0,0.9373897226185859
4.229999999999995,1227,2215,110,153,30.0,0.9373897226185859
4.239999999999995,1227,2215,110,153,30.0,0.9373897226185859
4.249999999999995,1227,2215,110,153,30.0,0.9373897226185859
4.2599999999999945,1227,2215,110,153,30.0,0.9373897226185859
4.269999999999994,1227,2215,110,153,30.0,0.9373897226185859
4.279999999999994,1227,2215,110,153,30.0,0.9373897226185859
4.289999999999994,1227,2215,110,153,30.0,0.9373897226185859
4.299999999999994,1227,2215,110,153,30.0,0.9373897226185859
4.309999999999993,1227,2215,110,153,30.0,0.9373897226185859
4.319999999999993,1227,2215,110,153,30.0,0.9373897226185859
4.329999999999993,1227,2215,110,153,30.0,0.9373897226185859
4.339999999999993,1227,2215,110,153,30.0,0.9373897226185859
4.3499999999999925,1227,2215,110,153,30.0,0.9373897226185859
4.359999999999992,1227,2215,110,153,30.0,0.9373897226185859
4.369999999999992,1227,2215,110,153,30.0,0.9373897226185859
4.379999999999992,1227,2215,110,153,30.0,0.9373897226185859
4.389999999999992,1227,2215,110,153,30.0,0.9373897226185859
4.3999999999999915,1227,2215,110,153,30.0,0.9373897226185859
4.409999999999991,1227,2215,110,153,30.0,0.9373897226185859
4.419999999999991,1227,2215,110,153,30.0,0.9373897226185859
4.429999999999991,1227,2215,110,153,30.0,0.9373897226185859
4.439999999999991,1227,2215,110,153,30.0,0.9373897226185859
4.44999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.45999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.46999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.47999999999999,1227,2215,110,153,30.0,0.9373897226185859
4.4899999999999896,1227,2215,110,153,30.0,0.9373897226185859
4.499999999999989,1227,2215,110,153,30.0,0.9373897226185859
4.509999999999989,1227,2215,110,153,30.0,0.9373897226185859
4.519999999999989,1227,2215,110,153,30.0,0.9373897226185859
4.529999999999989,1227,2215,110,153,30.0,0.9373897226185859
4.5399999999999885,1227,2215,110,153,30.0,0.9373897226185859
4.549999999999988,1227,2215,110,153,30.0,0.9373897226185859
4.559999999999988,1227,2215,110,153,30.0,0.9373897226185859
4.569999999999988,1227,2215,110,153,30.0,0.9373897226185859
4.579999999999988,1219,2199,110,153,30.0,0.9373267277143849
4.589999999999987,1184,2108,110,148,30.0,0.9381312677428233
4.599999999999987,1144,2033,106,143,25.0,0.9383430494734998
4.609999999999987,1111,1958,107,141,23.0,0.9382892070229187
4.619999999999987,1061,1861,105,139,21.0,0.9377329704741137
4.629999999999987,1039,1804,102,137,18.0,0.9376561490690801
4.639999999999986,998,1717,97,135,17.0,0.9362142570278251
4.649999999999986,966,1641,99,134,17.0,0.9355031189133719
4.659999999999986,945,1569,100,129,17.0,0.9373374624265827
4.669999999999986,917,1509,102,111,16.0,0.9384824477502994
4.6799999999999855,888,1452,99,110,16.0,0.9382569949424054
4.689999999999985,859,1389,100,105,16.0,0.938560290457938
4.699999999999985,830,1327,101,100,16.0,0.937734764317689
4.709999999999985,803,1275,96,98,16.0,0.9377195739459527
